Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,76272122,2,38136061.0,38136061.0,37960748,38311374,247930.0,PushPop,:batch=46c50f09996c4c268c6d43bb57aad3f6 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76271653,2,38135826.5,38135826.5,37964670,38306983,242051.8,PushPop,:batch=7e7525a2d14a443792f414c09b2206ce phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76271414,2,38135707.0,38135707.0,37960596,38310818,247644.4,PushPop,:batch=431d3ad70cc748b3a5aa229cf8cde009 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76270475,2,38135237.5,38135237.5,37932001,38338474,287419.8,PushPop,:batch=a45cc064336342dd8f5b6df734ef9572 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76268272,2,38134136.0,38134136.0,37977798,38290474,221095.3,PushPop,:batch=347fc66ab76543dabc510e880851b8cf phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76267479,2,38133739.5,38133739.5,37977829,38289650,220490.7,PushPop,:batch=304056eeedbd4adca643eb2c84af3ecf phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76267179,2,38133589.5,38133589.5,37956965,38310214,249784.8,PushPop,:batch=940feed2bfaf4c76bcb6ad1251bba565 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76265452,2,38132726.0,38132726.0,37954354,38311098,252256.1,PushPop,:batch=b76447c6ecd44597bdb73ca7f48d0496 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76265445,2,38132722.5,38132722.5,37921266,38344179,299044.7,PushPop,:batch=c70ecaf3f30c4613968b0e4c0238ffe6 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76264725,2,38132362.5,38132362.5,37945722,38319003,263949.5,PushPop,:batch=d0a175a98df045e3bac066dddacdc5cf phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76264296,2,38132148.0,38132148.0,37970320,38293976,228859.4,PushPop,:batch=9fa2f38057b948f4a64bf0ebcf2f5340 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76263392,2,38131696.0,38131696.0,37964442,38298950,236532.9,PushPop,:batch=c12c8afd18fd414eb8489641c0642e1a phase=decode requests=268bc1a668514718addc6aee590d0f20
0.0,76263137,2,38131568.5,38131568.5,37967803,38295334,231599.4,PushPop,:batch=9553a4a02ec14f4da2ea0ffefb9be78f phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76262732,2,38131366.0,38131366.0,37950404,38312328,255918.9,PushPop,:batch=8b13b0da78834347ba4c8115fa9fe477 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76260612,2,38130306.0,38130306.0,37950830,38309782,253817.4,PushPop,:batch=b69d6437d6344d3e97802ad9a72c8ff4 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76260479,2,38130239.5,38130239.5,37944899,38315580,262111.0,PushPop,:batch=cd67671157174060bd6eaffc0de97807 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76260008,2,38130004.0,38130004.0,37972917,38287091,222154.6,PushPop,:batch=e3e02f72fea44917ba450871d20d440d phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76259989,2,38129994.5,38129994.5,37941473,38318516,266609.7,PushPop,:batch=30ffc2f506524970b87e127a8304fc3d phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76258120,2,38129060.0,38129060.0,37957248,38300872,242978.9,PushPop,:batch=e525a3a483014f16b20fafad878ee8c1 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76257689,2,38128844.5,38128844.5,37951151,38306538,251296.6,PushPop,:batch=1b014cba25394dbcbc6dff1655793760 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76257689,2,38128844.5,38128844.5,37952439,38305250,249475.1,PushPop,:batch=3c7ba36b128743f78ee7dc72a56ea8fc phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76256710,2,38128355.0,38128355.0,37951153,38305557,250601.5,PushPop,:batch=3d0dfd22afd74b9cad30a4c72c4f7835 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76255098,2,38127549.0,38127549.0,37924749,38330349,286802.5,PushPop,:batch=7c5643b37802476d9f7443f044233a13 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76254352,2,38127176.0,38127176.0,37949266,38305086,251602.7,PushPop,:batch=3ce8ec2e430742fe981da5fc5a0d805e phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76253623,2,38126811.5,38126811.5,37945680,38307943,256158.6,PushPop,:batch=972e4ea2b0004633bae91130385961a2 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76253499,2,38126749.5,38126749.5,37932564,38320935,274619.8,PushPop,:batch=df9acc6d01b44738a7ab3ac419003d55 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76252991,2,38126495.5,38126495.5,37956074,38296917,241012.4,PushPop,:batch=f3335df89dc94c43bb663619cf05c5b6 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76250441,2,38125220.5,38125220.5,37931091,38319350,274540.6,PushPop,:batch=53a7b05639c04bbcae805ccf6efc39f0 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76249379,2,38124689.5,38124689.5,37950702,38298677,246055.5,PushPop,:batch=f4be45d2c0bf488cbfa0b6c3306a71ab phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76248296,2,38124148.0,38124148.0,37921404,38326892,286723.3,PushPop,:batch=013dca081a5b49f4a53128dcde8aa819 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76247644,2,38123822.0,38123822.0,37937848,38309796,263007.0,PushPop,:batch=f7f0fd94edca46c9a11c325e35cf44c6 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76247187,2,38123593.5,38123593.5,37958106,38289081,234034.7,PushPop,:batch=a6659f0d14fa4c2ba4ea75c09832e5e9 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76246098,2,38123049.0,38123049.0,37943527,38302571,253882.4,PushPop,:batch=e88e9e07cb9e46bdbb9d671657b7d031 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76245511,2,38122755.5,38122755.5,37946780,38298731,248866.9,PushPop,:batch=e3fbe19977574769883face6a63e715d phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76244267,2,38122133.5,38122133.5,37894275,38349992,322240.6,PushPop,:batch=b9264e6240ba46faac6ce8cdf6173e2c phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76243733,2,38121866.5,38121866.5,37947517,38296216,246567.4,PushPop,:batch=a5271b14ba744272859e94cc87bf8863 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76243139,2,38121569.5,38121569.5,37940948,38302191,255437.4,PushPop,:batch=33bddc04a92d4bcf93505312ae299d09 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76242168,2,38121084.0,38121084.0,37946483,38295685,246923.1,PushPop,:batch=cf8334283da34672b5d4247f04f4493e phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76241525,2,38120762.5,38120762.5,37952257,38289268,238302.8,PushPop,:batch=b38e7de1a2eb45a28d50b6565efd4cf7 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76241509,2,38120754.5,38120754.5,37941728,38299781,253181.7,PushPop,:batch=b16fe749ae784407acd8feb29030c95b phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76240039,2,38120019.5,38120019.5,37928805,38311234,270418.1,PushPop,:batch=05c572521bc1423eb0758ed2d3def6a3 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76239422,2,38119711.0,38119711.0,37930627,38308795,267405.2,PushPop,:batch=f068bbfd5ef64b12947bfb85509380ea phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76238611,2,38119305.5,38119305.5,37963854,38274757,219841.6,PushPop,:batch=df085cb37ece48868faaa8ecc18a1e83 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76238183,2,38119091.5,38119091.5,37938285,38299898,255699.0,PushPop,:batch=7bb3ecc3177345afac8bcc01fcfda80a phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76237627,2,38118813.5,38118813.5,37967159,38270468,214471.9,PushPop,:batch=9bab12ac472b4a20b2c24a8459766f57 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76235842,2,38117921.0,38117921.0,37955403,38280439,229835.2,PushPop,:batch=465f3ead4a16491e997300c2a9efcf5b phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76235710,2,38117855.0,38117855.0,37919831,38315879,280048.2,PushPop,:batch=3781a12bdd284d6db1375d2da19e27be phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76235346,2,38117673.0,38117673.0,37916390,38318956,284657.1,PushPop,:batch=a285028382a44c8a9b7e7f6822c5d848 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76234717,2,38117358.5,38117358.5,37948991,38285726,238107.6,PushPop,:batch=a29908bae3d14bc6afdc8aa9f8ab8ff6 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76234543,2,38117271.5,38117271.5,37931230,38303313,263102.4,PushPop,:batch=8c8e327bfb304ab89ea79e82c7131adc phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76234249,2,38117124.5,38117124.5,37948115,38286134,239015.5,PushPop,:batch=624462a573b2485ab840b76c2bb1b1a7 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76234209,2,38117104.5,38117104.5,37948005,38286204,239142.8,PushPop,:batch=899f50f40d54402398b6d508b7717d36 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76233971,2,38116985.5,38116985.5,37928462,38305509,266612.5,PushPop,:batch=15d563e60d3c4a40a9e3d01026149b76 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76233396,2,38116698.0,38116698.0,37902701,38330695,302637.5,PushPop,:batch=ddb7859bc12b4a309e1d5c6e36933875 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76232459,2,38116229.5,38116229.5,37914931,38317528,284679.1,PushPop,:batch=6a053427425e4cfa89a1483ee3b18f89 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76231540,2,38115770.0,38115770.0,37931287,38300253,260898.4,PushPop,:batch=ef0b9f4b9ff24afb86307d1f43ef8ff6 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76231323,2,38115661.5,38115661.5,37934760,38296563,255833.4,PushPop,:batch=1ca66bed2998405f894737ed43dca635 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76230873,2,38115436.5,38115436.5,37940925,38289948,246796.5,PushPop,:batch=174cadc043e34cefb9f412e8e50ddac4 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76229562,2,38114781.0,38114781.0,37922787,38306775,271520.5,PushPop,:batch=7d6e8f91152849958de06f3f069a770d phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76229443,2,38114721.5,38114721.5,37941601,38287842,244829.4,PushPop,:batch=cbbc3a90c9254c5a97613cab38819f4f phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76229299,2,38114649.5,38114649.5,37901095,38328204,302011.7,PushPop,:batch=3981aae4f0744e508971b163dac1aa81 phase=decode requests=f613ba29e5e3458d8e63b0275b98ac68
0.0,76229201,2,38114600.5,38114600.5,37929332,38299869,262009.2,PushPop,:batch=50e9258898744a3d90720a0552104da9 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76229097,2,38114548.5,38114548.5,37956497,38272600,223518.6,PushPop,:batch=c42c17ea046b4d34b9b4c096b4b03f8c phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76228831,2,38114415.5,38114415.5,37925396,38303435,267313.9,PushPop,:batch=59643364aeea41628b131630661c7a48 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76227545,2,38113772.5,38113772.5,37928460,38299085,262071.5,PushPop,:batch=20ad15789e5d4bb0a6f095a662c5769a phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76227533,2,38113766.5,38113766.5,37936002,38291531,251397.0,PushPop,:batch=c5dc595da2684a4e8436645fbb789e2a phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76224374,2,38112187.0,38112187.0,37942163,38282211,240450.2,PushPop,:batch=7a7b87014bb74b93815eda4c788fb80f phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76224166,2,38112083.0,38112083.0,37923366,38300800,266886.1,PushPop,:batch=7efad6137492479da1665ca7f69d23e3 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76223646,2,38111823.0,38111823.0,37936028,38287618,248611.7,PushPop,:batch=d51ec1d2b04040a88676892c9f11a6d5 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76222787,2,38111393.5,38111393.5,37914980,38307807,277770.6,PushPop,:batch=7b875ea89a5947c4b191de3072b47b9f phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76222133,2,38111066.5,38111066.5,37935807,38286326,247854.4,PushPop,:batch=d852dc0368d04cf7b69fefabc3cff620 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76222105,2,38111052.5,38111052.5,37904986,38317119,291422.0,PushPop,:batch=23bc290f6d5449fc940f8d20a82bfa0a phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76221981,2,38110990.5,38110990.5,37943950,38278031,236230.9,PushPop,:batch=f8db5cc19150419c89e899c617b530cc phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76221839,2,38110919.5,38110919.5,37899164,38322675,299467.5,PushPop,:batch=c3e9cddd8ea24e42baee3eab8ca7d806 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76221618,2,38110809.0,38110809.0,37884236,38337382,320422.6,PushPop,:batch=6148693f4be24174b5b1fe5f7bba1b21 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76220963,2,38110481.5,38110481.5,37941798,38279165,238554.5,PushPop,:batch=d2afdcc6318d49adb96a7a6f1cef410b phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76220604,2,38110302.0,38110302.0,37938407,38282197,243096.2,PushPop,:batch=540cc8006c204e0389d9cc9c1252a692 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76220209,2,38110104.5,38110104.5,37931200,38289009,253009.2,PushPop,:batch=223d85c999884770bc902f7aaffab130 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76219664,2,38109832.0,38109832.0,37943334,38276330,235463.7,PushPop,:batch=1466a35ac62944f6b616cbe63d4ae7f4 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76219662,2,38109831.0,38109831.0,37938871,38280791,241774.0,PushPop,:batch=f5bf29cac4b9429d8317b03a6aafd9f5 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76219262,2,38109631.0,38109631.0,37916211,38303051,273537.2,PushPop,:batch=ecc3a5ba1c6f4c4887901c70f12bef38 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76219063,2,38109531.5,38109531.5,37937698,38281365,243009.3,PushPop,:batch=bd2d32e938764d049752ad354097a38c phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76218754,2,38109377.0,38109377.0,37951341,38267413,223496.7,PushPop,:batch=11eca30f6a5244fa9a23e9b2c01a23d6 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76217746,2,38108873.0,38108873.0,37938987,38278759,240255.1,PushPop,:batch=a669b3da63104705aff9f69bb7d63894 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76217495,2,38108747.5,38108747.5,37933405,38284090,247971.7,PushPop,:batch=1931621930384460bda1b5f740eb35f0 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76216927,2,38108463.5,38108463.5,37938974,38277953,239694.3,PushPop,:batch=6536a29f78364d83a84ebff429fc8fcc phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76216485,2,38108242.5,38108242.5,37922219,38294266,263077.0,PushPop,:batch=2ded6820f1dc4efb8bf1a7225c8af4e7 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76215713,2,38107856.5,38107856.5,37884134,38331579,316391.4,PushPop,:batch=7b75df2b1eef44008eb03b566f1419fc phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76215654,2,38107827.0,38107827.0,37931003,38284651,250066.9,PushPop,:batch=c74d4a1876cc42d4b09a3da6c1e11507 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76215539,2,38107769.5,38107769.5,37926994,38288545,255655.2,PushPop,:batch=cb73dc6e2b144465a3f7f17441c04e58 phase=decode requests=f613ba29e5e3458d8e63b0275b98ac68
0.0,76214918,2,38107459.0,38107459.0,37909270,38305648,280281.6,PushPop,:batch=d0e160445fe6478ca5a91f9fe1151b25 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76214578,2,38107289.0,38107289.0,37897656,38316922,296465.8,PushPop,:batch=d7bb91aed4184ee1aab2326af567117d phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76214233,2,38107116.5,38107116.5,37929834,38284399,250715.3,PushPop,:batch=8aa63cb0e6cc429881a9608c3b851d14 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76213063,2,38106531.5,38106531.5,37920273,38292790,263409.3,PushPop,:batch=89ea8f1f212042a6aa339044f0954be1 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76212696,2,38106348.0,38106348.0,37927844,38284852,252442.8,PushPop,:batch=fa78879955614acab055557dae5f45de phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76212152,2,38106076.0,38106076.0,37937430,38274722,238501.5,PushPop,:batch=b027b04173d24b4b80daf8cf36fbff73 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76212136,2,38106068.0,38106068.0,37924844,38287292,256289.4,PushPop,:batch=5674d747c8704f1f95e7319e2bd414d3 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76212050,2,38106025.0,38106025.0,37908167,38303883,279813.5,PushPop,:batch=7214b17bd6604fb69480e1f794dd9e55 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76211011,2,38105505.5,38105505.5,37930342,38280669,247718.6,PushPop,:batch=6387f139f62b4e349a6c1f7bc51a0b5d phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76210728,2,38105364.0,38105364.0,37930179,38280549,247749.0,PushPop,:batch=001ddc3eb6a64003a5e68d1eb653195b phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76210013,2,38105006.5,38105006.5,37949845,38260168,219431.5,PushPop,:batch=8a0784480b97419f80445b4ae7962bc3 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76209614,2,38104807.0,38104807.0,37914427,38295187,269238.0,PushPop,:batch=9b0a8608101f43d192e3239099886b5a phase=decode requests=f613ba29e5e3458d8e63b0275b98ac68
0.0,76208351,2,38104175.5,38104175.5,37926577,38281774,251162.2,PushPop,:batch=9c0ca14d083a4869a3160041707fd4ec phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76208278,2,38104139.0,38104139.0,37928809,38279469,247954.1,PushPop,:batch=406ba548c1994facb335b3238de2eaee phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76207585,2,38103792.5,38103792.5,37926508,38281077,250718.1,PushPop,:batch=07a0c7d8dedb49868f0944177f9450e0 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76207317,2,38103658.5,38103658.5,37953052,38254265,212989.8,PushPop,:batch=a929cce1b3d1494f9104ae242b86d225 phase=decode requests=268bc1a668514718addc6aee590d0f20
0.0,76205775,2,38102887.5,38102887.5,37925242,38280533,251228.7,PushPop,:batch=21fecd08de3d4d2db40a1149b6709a3c phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76205632,2,38102816.0,38102816.0,37954428,38251204,209852.3,PushPop,:batch=fc1973afe34e41babde305a8ac9e1267 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76205216,2,38102608.0,38102608.0,37939059,38266157,231293.2,PushPop,:batch=2acc7f0d580f4ab09c7290d7c1f18714 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76204890,2,38102445.0,38102445.0,37922056,38282834,255108.6,PushPop,:batch=cee727afff12440cbb9c03d344b48072 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76204709,2,38102354.5,38102354.5,37903379,38301330,281393.9,PushPop,:batch=457abc0901d849be926a3050856698e2 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76204651,2,38102325.5,38102325.5,37932189,38272462,240609.3,PushPop,:batch=04aa26afe3044e1f9868642f6d2620cf phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76204630,2,38102315.0,38102315.0,37896600,38308030,290924.9,PushPop,:batch=05197cef739e4104b2ceea4f3cead560 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76203753,2,38101876.5,38101876.5,37912913,38290840,267234.7,PushPop,:batch=3f6c6ae286ad49f0882d17828e2ba456 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76203610,2,38101805.0,38101805.0,37914114,38289496,265435.2,PushPop,:batch=cb1f6098b2654ab9b40d546eeed1f3e1 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76203399,2,38101699.5,38101699.5,37919076,38284323,258268.6,PushPop,:batch=da6db7aec32c4fc6a6f513a4c9878c18 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76201090,2,38100545.0,38100545.0,37903271,38297819,278987.6,PushPop,:batch=ace71e04a13447a5931fc8241357b186 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76198624,2,38099312.0,38099312.0,37905606,38293018,273941.7,PushPop,:batch=4d976ac64c264456a4b83bbcee72821c phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76198297,2,38099148.5,38099148.5,37925706,38272591,245284.7,PushPop,:batch=a87c28424c384dc282d0193a66e46da1 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76197158,2,38098579.0,38098579.0,37920781,38276377,251444.3,PushPop,:batch=28dee73997c341e4a359bdb23ff2f047 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76197130,2,38098565.0,38098565.0,37936154,38260976,229683.8,PushPop,:batch=6aef46d55477418fa695c1adfee53eef phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76196953,2,38098476.5,38098476.5,37930288,38266665,237854.5,PushPop,:batch=963619a0945440428e23b3fe7cb8efa8 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76195706,2,38097853.0,38097853.0,37948086,38247620,211802.5,PushPop,:batch=91a33f342c354b4890cbb6bfccc34ffd phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76195278,2,38097639.0,38097639.0,37895399,38299879,286010.6,PushPop,:batch=94e45051049d42898962483d72332702 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76195097,2,38097548.5,38097548.5,37910711,38284386,264228.1,PushPop,:batch=9a907070abf64eea98925f685b3cfb03 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76194859,2,38097429.5,38097429.5,37924558,38270301,244477.2,PushPop,:batch=67f1a4fd95a4445eb1c9f02d0bab20b9 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76194279,2,38097139.5,38097139.5,37952711,38241568,204252.7,PushPop,:batch=bb0cc45c53db45668e9d4cf3aac51594 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76194125,2,38097062.5,38097062.5,37908872,38285253,266141.6,PushPop,:batch=358ee76eb18c46c2a8c478bcf6aa0591 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76193739,2,38096869.5,38096869.5,37925338,38268401,242582.2,PushPop,:batch=13a0fbad86044dc09a74cce78e4a5bad phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76193427,2,38096713.5,38096713.5,37918228,38275199,252416.6,PushPop,:batch=262836acd84f4f7da711ea16ae4ef05d phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76192725,2,38096362.5,38096362.5,37932706,38260019,231445.2,PushPop,:batch=29c35518e88f4c71b876a78c9d923304 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76192513,2,38096256.5,38096256.5,37914774,38277739,256655.0,PushPop,:batch=aaad7976214b4a0bab4aa49cc483431b phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76192108,2,38096054.0,38096054.0,37935774,38256334,226670.1,PushPop,:batch=4552e898477b4b9fb359cee69e1291eb phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76191486,2,38095743.0,38095743.0,37898581,38292905,278829.2,PushPop,:batch=0a2d32668b914dd3b614c663600977e0 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76190533,2,38095266.5,38095266.5,37924370,38266163,241684.1,PushPop,:batch=87048162a9ed4598a7b79df42824b15d phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76190525,2,38095262.5,38095262.5,37913780,38276745,256655.0,PushPop,:batch=f5545f6a75ba4c7aaae2d71a7d7f875a phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76189772,2,38094886.0,38094886.0,37928663,38261109,235074.8,PushPop,:batch=7c3cbbd8a3874f77aa36edd174b46588 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76189543,2,38094771.5,38094771.5,37923549,38265994,242145.2,PushPop,:batch=f64b7b692fc84922b2acfebd13a334ab phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76188448,2,38094224.0,38094224.0,37876234,38312214,308284.4,PushPop,:batch=d463f01177b04feba79af9cb861e8925 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76187367,2,38093683.5,38093683.5,37896008,38291359,279555.4,PushPop,:batch=520fb51cb53a4f51a569e4b92f2b60c3 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76185899,2,38092949.5,38092949.5,37910165,38275734,258496.3,PushPop,:batch=0a2833be938d4d85ade9f5f6c23af801 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76185384,2,38092692.0,38092692.0,37936078,38249306,221485.6,PushPop,:batch=a0f1311b30534fabb827df86f2fd81c2 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76185192,2,38092596.0,38092596.0,37920594,38264598,243247.6,PushPop,:batch=d2019ea43023420694b2e821c4dca5a3 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,76183726,2,38091863.0,38091863.0,37938768,38244958,216509.0,PushPop,:batch=6aaef9cf1e354de29bd0b7ab37e98852 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
