Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,37308851,2,18654425.5,18654425.5,18624835,18684016,41847.3,PushPop,:batch=d8b94121d6ee49719810480bca27039e phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37308731,2,18654365.5,18654365.5,18628182,18680549,37029.1,PushPop,":batch=5d9e09112e144513b946fc5c99d67724 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37308519,2,18654259.5,18654259.5,18603346,18705173,72002.6,PushPop,":batch=48ddee1c174145a3b494f7b0528860e4 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37308400,2,18654200.0,18654200.0,18618185,18690215,50932.9,PushPop,":batch=594af73dce634a22ba8c30363ed72d09 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37307694,2,18653847.0,18653847.0,18624105,18683589,42061.5,PushPop,:batch=85edc6b05072471b98952fc3b71a90d3 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37306895,2,18653447.5,18653447.5,18627176,18679719,37153.5,PushPop,:batch=e1969008fbe7498e87b0760d791053c1 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37306758,2,18653379.0,18653379.0,18609960,18696798,61403.7,PushPop,":batch=62cceae198174c5d86cd4d4fef178cd6 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37306567,2,18653283.5,18653283.5,18626695,18679872,37601.8,PushPop,:batch=41b4ee0db22d459b988f58d07b796f80 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37305535,2,18652767.5,18652767.5,18630706,18674829,31199.7,PushPop,":batch=49a996ecc81b4c0a81e37d372bbb96c8 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37305314,2,18652657.0,18652657.0,18627841,18677473,35095.1,PushPop,:batch=81902a31df2d4cee83cb7e287d68903d phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37304834,2,18652417.0,18652417.0,18629421,18675413,32521.3,PushPop,:batch=e635316ce0b643ae9364f5f20c34ed1c phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37303759,2,18651879.5,18651879.5,18634592,18669167,24448.2,PushPop,:batch=6bc31e757aaf42eb984ee0d66512ef23 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37303681,2,18651840.5,18651840.5,18631129,18672552,29290.5,PushPop,:batch=95a3c95625004024b5e26ce32435cc42 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37302926,2,18651463.0,18651463.0,18634121,18668805,24525.3,PushPop,:batch=8a0cc03142674a8dbfc8eacb2808a0f7 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37302606,2,18651303.0,18651303.0,18619559,18683047,44892.8,PushPop,:batch=d816e789d9614e8d9f73088c43e209f6 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37301497,2,18650748.5,18650748.5,18637035,18664462,19393.8,PushPop,:batch=a20a8b48caff4f5ab59c1c47decc9d00 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37301407,2,18650703.5,18650703.5,18643150,18658257,10682.3,PushPop,:batch=eeac526855fd4c0c9571d33e98f5af5b phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37300581,2,18650290.5,18650290.5,18616506,18684075,47778.5,PushPop,":batch=bc171618f4724419808c014d67520e3f phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37299925,2,18649962.5,18649962.5,18627198,18672727,32193.9,PushPop,:batch=27deb7d4ce8c430987120f3e88326b62 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37299213,2,18649606.5,18649606.5,18611104,18688109,54450.8,PushPop,":batch=fc1101dbde9c4ac5bad2021552a106a6 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37299181,2,18649590.5,18649590.5,18618574,18680607,43864.0,PushPop,:batch=105ec58ccea64e53801ee3ece3753510 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37299008,2,18649504.0,18649504.0,18628986,18670022,29016.8,PushPop,:batch=696052b0ba5a442e9ad8bd1ebc4884fc phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37298293,2,18649146.5,18649146.5,18625642,18672651,33240.4,PushPop,:batch=4983cdf146274416947e065c6e63f6cd phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37297689,2,18648844.5,18648844.5,18633186,18664503,22144.5,PushPop,:batch=4fe0f102c8d340caa7bb8aa7aee7837e phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37297414,2,18648707.0,18648707.0,18630319,18667095,26004.6,PushPop,:batch=5469abc802754a05b3e5b3f837183cd0 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37297080,2,18648540.0,18648540.0,18647875,18649205,940.5,PushPop,:batch=9642462217b1440cab029e4d7db81696 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37296966,2,18648483.0,18648483.0,18604890,18692076,61649.8,PushPop,":batch=85ef56a36b1e4ebb9950cdc52c2739a2 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37296604,2,18648302.0,18648302.0,18631245,18665359,24122.2,PushPop,:batch=500d5ee2b9704f569f394cf5de4c3f69 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37295683,2,18647841.5,18647841.5,18617675,18678008,42661.9,PushPop,:batch=078d8d388a3a438b9dfbcf638c98f1aa phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37294469,2,18647234.5,18647234.5,18637409,18657060,13895.4,PushPop,:batch=490caa7d649f4bb4b09f98b9b99eec02 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37294425,2,18647212.5,18647212.5,18615568,18678857,44752.1,PushPop,:batch=42b131aca9204489ad9f169bdf0b652c phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37294258,2,18647129.0,18647129.0,18618015,18676243,41173.4,PushPop,:batch=6e45c64206b5431c98dbaf78ce1d5391 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37293965,2,18646982.5,18646982.5,18602709,18691256,62612.2,PushPop,":batch=30fa9549143e424e96089f413afd751b phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37293852,2,18646926.0,18646926.0,18612656,18681196,48465.1,PushPop,:batch=565f699663534b4c9f5d999db9f46ad7 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37292910,2,18646455.0,18646455.0,18625533,18667377,29588.2,PushPop,":batch=d9d43b84ea584a5d8f6ba84fbdba1eea phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37292366,2,18646183.0,18646183.0,18617727,18674639,40242.9,PushPop,:batch=a2c1f83352514d22b07065e8db7de150 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37292259,2,18646129.5,18646129.5,18622113,18670146,33964.5,PushPop,:batch=95857f3966994365a64eb87e7e9e37c3 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37291543,2,18645771.5,18645771.5,18636682,18654861,12854.5,PushPop,:batch=dc06f52888c9470282e8544d258b6bf8 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37291102,2,18645551.0,18645551.0,18645112,18645990,620.8,PushPop,:batch=19ce946a91ae4e62823992ca1aeb2caf phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37290839,2,18645419.5,18645419.5,18632357,18658482,18473.2,PushPop,:batch=bda21aa52db343819fdf7f4432b615e6 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37290813,2,18645406.5,18645406.5,18618682,18672131,37794.2,PushPop,:batch=e42d0eaa397446c4852c12e58ca4f352 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37290746,2,18645373.0,18645373.0,18614348,18676398,43876.0,PushPop,":batch=9b4977e1a62b45afa23e1248150090c8 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37290586,2,18645293.0,18645293.0,18608829,18681757,51567.9,PushPop,":batch=5412a5cd6bfe4807897fdd4ba4319179 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37290401,2,18645200.5,18645200.5,18607253,18683148,53665.9,PushPop,:batch=776616bc4247467889470714dfe223a2 phase=decode requests=aaa729f093b64e2aaeeda0c4bda76f3d
0.0,37290355,2,18645177.5,18645177.5,18614754,18675601,43025.3,PushPop,":batch=f7f1e636385d4acb847020798eec83ea phase=decode requests=e4484b0df96d49f3a31426c909f9076d,bb52284fe1f1457c8a63320a61ffabbf,deac75ab269243019c9fd4ac2ecfc203,3e2830bc65ab4913904d6e72090a4fe3"
0.0,37290346,2,18645173.0,18645173.0,18617669,18672677,38896.5,PushPop,:batch=367cf950e84b41beb5c6d4ab270d8e0f phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37289802,2,18644901.0,18644901.0,18626422,18663380,26133.3,PushPop,:batch=1a0dccf446f945bfab21b3d8bd52b0bf phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37289411,2,18644705.5,18644705.5,18624585,18664826,28454.7,PushPop,:batch=7b6e2063fc004ff19a5639414ddcf865 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37289178,2,18644589.0,18644589.0,18628725,18660453,22435.1,PushPop,:batch=61f9d6e1fc9143b7bd611e1c24006a44 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37289106,2,18644553.0,18644553.0,18627897,18661209,23555.1,PushPop,:batch=cfdafc047f4349a6a36a7b3b735daf3f phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37287908,2,18643954.0,18643954.0,18632533,18655375,16151.7,PushPop,:batch=5da2c1c372ea43329d4366a8183de812 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37287208,2,18643604.0,18643604.0,18630064,18657144,19148.5,PushPop,:batch=46c56033a8b2450b8634783aca74ea06 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37286471,2,18643235.5,18643235.5,18609221,18677250,48103.8,PushPop,":batch=98b0f1a2b9d7418dac453ecc7085ab4a phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37286001,2,18643000.5,18643000.5,18635981,18650020,9927.1,PushPop,:batch=f3533585c7584e33b505564992e3b4b5 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37285376,2,18642688.0,18642688.0,18608838,18676538,47871.1,PushPop,:batch=f35e7ee7a9d44620a845dd51beca447d phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37285004,2,18642502.0,18642502.0,18634244,18650760,11678.6,PushPop,:batch=9d81d8118b124e6d975627704bf0edfe phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37283979,2,18641989.5,18641989.5,18612114,18671865,42250.3,PushPop,":batch=5c90c147025044cbb66b774b657c3d13 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37283355,2,18641677.5,18641677.5,18606871,18676484,49223.8,PushPop,:batch=017adb1d9d9a4a548fe528690019ebc2 phase=decode requests=aaa729f093b64e2aaeeda0c4bda76f3d
0.0,37282719,2,18641359.5,18641359.5,18617642,18665077,33541.6,PushPop,":batch=1a34e137f0474b64acda0c366a73b63e phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37282410,2,18641205.0,18641205.0,18634751,18647659,9127.3,PushPop,:batch=810be8b2d06f4937afcb17b59428754a phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37282341,2,18641170.5,18641170.5,18614979,18667362,37040.4,PushPop,":batch=3eb4fed27fb04f0196baaaac726aad33 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37281409,2,18640704.5,18640704.5,18607962,18673447,46304.9,PushPop,":batch=8000d9b2f1db473187e3ca5b49390a26 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37279853,2,18639926.5,18639926.5,18625795,18654058,19985.0,PushPop,:batch=11eab19629c84e41aedb8bef206b6c31 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37279578,2,18639789.0,18639789.0,18624469,18655109,21665.8,PushPop,:batch=af9b4d73f9c84bd59596adbae0b76328 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37279393,2,18639696.5,18639696.5,18612879,18666514,37925.7,PushPop,:batch=ff8c0473b553447fa1049fe4510f6e7f phase=decode requests=c47f16e66de94d7ebc64adfc42386324
0.0,37279308,2,18639654.0,18639654.0,18617031,18662277,31993.8,PushPop,":batch=c1818cd3f3bf44409c42ba578caf2299 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37279242,2,18639621.0,18639621.0,18614254,18664988,35874.4,PushPop,":batch=903970c7a5b441039e68fcca6cfafdc3 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37279077,2,18639538.5,18639538.5,18613684,18665393,36563.8,PushPop,:batch=1cb69b544bbd490b975b9aea163068d6 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37279002,2,18639501.0,18639501.0,18592234,18686768,66845.6,PushPop,:batch=74b0ee862b484ea68398c1a705e66f0a phase=decode requests=c47f16e66de94d7ebc64adfc42386324
0.0,37278761,2,18639380.5,18639380.5,18628296,18650465,15675.9,PushPop,:batch=025a28d8e3ad4d8c88fffcb22b8e3a52 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37278722,2,18639361.0,18639361.0,18593140,18685582,65366.4,PushPop,":batch=27d5c726bf0c433fa05c9496bd64b5b2 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37277381,2,18638690.5,18638690.5,18608069,18669312,43305.3,PushPop,":batch=e0a3cdef4a094b2a85cc9a474c4e6268 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37276945,2,18638472.5,18638472.5,18604127,18672818,48571.9,PushPop,":batch=5dd7105cf5694cfba91c5ce17ea76de5 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37276328,2,18638164.0,18638164.0,18621089,18655239,24147.7,PushPop,:batch=8209497e2396458987e5da74c92a12b8 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37276133,2,18638066.5,18638066.5,18600012,18676121,53817.2,PushPop,":batch=06f0eab8df4341dbb3fca2c241530140 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37275446,2,18637723.0,18637723.0,18607243,18668203,43105.2,PushPop,":batch=68fc92739deb41c0b16d1ac2179e8c64 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37275417,2,18637708.5,18637708.5,18600294,18675123,52912.1,PushPop,":batch=e31ef9f2eb94489b88bea9f8ec75c611 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37275138,2,18637569.0,18637569.0,18613561,18661577,33952.4,PushPop,":batch=dc8c11d4b532453394961fc9f2a3c472 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37275066,2,18637533.0,18637533.0,18616050,18659016,30381.5,PushPop,":batch=5e436142b00140e7a822434d53863993 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37275031,2,18637515.5,18637515.5,18609004,18666027,40321.3,PushPop,:batch=df72e8521b48426f98a8afe37a1f2b70 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37274910,2,18637455.0,18637455.0,18607736,18667174,42029.0,PushPop,:batch=a4615537e0054bb2b7f1382a2342c52b phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37274903,2,18637451.5,18637451.5,18612083,18662820,35876.5,PushPop,:batch=12f1a77c20c043999ed83ddf99bce63c phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37274764,2,18637382.0,18637382.0,18611124,18663640,37134.4,PushPop,":batch=5f0bd7f9e3684d2db75ebc4d9c811ca7 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37274690,2,18637345.0,18637345.0,18612879,18661811,34600.1,PushPop,:batch=087b39fd063f4d11827a6c088ff0775d phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37274371,2,18637185.5,18637185.5,18618253,18656118,26774.6,PushPop,:batch=bc0759f09b644e1a91c5acb5a014edd7 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37274307,2,18637153.5,18637153.5,18633055,18641252,5796.2,PushPop,:batch=f98e2c0706db47cd949aea0b15c6b9fa phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37273333,2,18636666.5,18636666.5,18591541,18681792,63817.1,PushPop,":batch=370e8eb93c99415ab0955a502ca73ed4 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37273288,2,18636644.0,18636644.0,18617014,18656274,27761.0,PushPop,:batch=ff9f553b4d4d4727a2cb9c2964a62c0e phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37273129,2,18636564.5,18636564.5,18592188,18680941,62757.8,PushPop,":batch=3811c1298c7240f7a7e1147e16ae9bc1 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37273041,2,18636520.5,18636520.5,18615032,18658009,30389.3,PushPop,:batch=27d5f6ab737b466eb273969ed939907e phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37272948,2,18636474.0,18636474.0,18607091,18665857,41553.8,PushPop,":batch=7141626436f24aec9f0d35ebe6221880 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37272938,2,18636469.0,18636469.0,18601045,18671893,50097.1,PushPop,":batch=3a3bd2116c824d159ae847bbbe59bcbd phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37272899,2,18636449.5,18636449.5,18620091,18652808,23134.4,PushPop,:batch=50af0fc137f14b02b66302dd4d62d393 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37271589,2,18635794.5,18635794.5,18624087,18647502,16556.9,PushPop,:batch=67b6a092d6ab477a9b7ceaf35e44bdda phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37271261,2,18635630.5,18635630.5,18618830,18652431,23759.5,PushPop,:batch=b2b6bcdf02644341ae5919232f0ce0eb phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37270690,2,18635345.0,18635345.0,18616330,18654360,26891.3,PushPop,:batch=bac1bbacf11f440d8e12b1871ac5b087 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37270081,2,18635040.5,18635040.5,18619225,18650856,22366.5,PushPop,:batch=7598023833c04a1c934c6255bb57f719 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37269575,2,18634787.5,18634787.5,18613665,18655910,29871.7,PushPop,:batch=af02109799ec4a0883d905a0c23ef590 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37269258,2,18634629.0,18634629.0,18622639,18646619,16956.4,PushPop,:batch=ffefd8db26d4481e975f13081e000782 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37268935,2,18634467.5,18634467.5,18623765,18645170,15135.6,PushPop,:batch=794b4b7d2d7d4a398fe4bec6bec8c085 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37268110,2,18634055.0,18634055.0,18606110,18662000,39520.2,PushPop,:batch=256771c440f94cf8b3376519df75dc1c phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37267516,2,18633758.0,18633758.0,18619486,18648030,20183.7,PushPop,:batch=20333aa7728247e89078a3a2afd9f411 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37267127,2,18633563.5,18633563.5,18593496,18673631,56664.0,PushPop,":batch=50127a65a16742d9bd8d56758772c0af phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37266512,2,18633256.0,18633256.0,18611896,18654616,30207.6,PushPop,:batch=5e55cc07bd18476b8bbbf2918982e0ad phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37266186,2,18633093.0,18633093.0,18602071,18664115,43871.7,PushPop,:batch=d1061352afdd4f5095c8d95a276dc0ca phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37265270,2,18632635.0,18632635.0,18596446,18668824,51179.0,PushPop,:batch=abb55dd60f594cdcbe81aff28e6fe28c phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37265031,2,18632515.5,18632515.5,18597473,18667558,49557.6,PushPop,:batch=efa6eb9d73734c20b9928c1ae2a24140 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37263889,2,18631944.5,18631944.5,18603631,18660258,40041.3,PushPop,:batch=0cbf02de82f84db2bdcce38800665430 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37263692,2,18631846.0,18631846.0,18603474,18660218,40124.1,PushPop,:batch=b2962e71ebeb408f98392b87082dcdb3 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37263191,2,18631595.5,18631595.5,18596821,18666370,49178.6,PushPop,":batch=7b1d88407b42483e9e7d253c98f11a49 phase=decode requests=399c9677f6e44195897e25ec5ce1daa1,422bf3769b9f45beb57c62f13989c6e8,3255e14c8cb54f1cbdd701ebd201f7b8,a8d52d0acece4573abce53495dc615f9"
0.0,37263181,2,18631590.5,18631590.5,18616716,18646465,21035.7,PushPop,:batch=d23d82b31dfa4e37b22fa145c8dd3d6d phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37262511,2,18631255.5,18631255.5,18607053,18655458,34227.5,PushPop,:batch=30879ac8986e4a26ba14033a8e880a35 phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37262438,2,18631219.0,18631219.0,18609925,18652513,30114.3,PushPop,":batch=463d894fca924d5f85300861002504b3 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
0.0,37262149,2,18631074.5,18631074.5,18629792,18632357,1813.7,PushPop,:batch=48d6f45dabb64d9e8d30cb3c1300e25b phase=decode requests=8de7c5b04b184d1cbc3645195ef60a7d
0.0,37261512,2,18630756.0,18630756.0,18606169,18655343,34771.3,PushPop,":batch=c9056adc736845dd96bec44652bbf02a phase=decode requests=e4484b0df96d49f3a31426c909f9076d,bb52284fe1f1457c8a63320a61ffabbf,deac75ab269243019c9fd4ac2ecfc203,3e2830bc65ab4913904d6e72090a4fe3"
0.0,37261419,2,18630709.5,18630709.5,18588562,18672857,59605.6,PushPop,:batch=c19cffc2ad494df8a5f5cb9fc2a2e776 phase=decode requests=c47f16e66de94d7ebc64adfc42386324
0.0,37261312,2,18630656.0,18630656.0,18595841,18665471,49235.8,PushPop,":batch=cdad0186788e4cf890d9c80cfdaef098 phase=decode requests=7aa4ba8d31af45f58706a52eb0ad3328,baabce1b18024e189120c512bc680496,046f00cf0a7d4816a65a9b0acad7230b,46ac3b484ea545d181b2d3e8af73623f"
